File,Species_name,Common_name,Subject,Treatment,Treatment_description,Date_start,Time_start,Date_end,Time_end,Time_recorded,Video_length,Hardware_description,Software_description,Further_description
jwaspB_enrichment_redshelter_waterandnectar_16.avi,Ampulex_compressa,Jewel_wasp,B_female,enrichment_redshelter_waterandnectar,Two red three-sided 3mm acrylic shelters (opening facing entry door) covered both the water and nectar in their usual location (the middle of the enclosure),12/3/22,02:20:00,12/3/22,03:20:00,01:00:00,01:00:32,FLIR driver (BFS-U3-16S2M-CS serial 21196934) + Computar lens (varifocal CS mount) + BugDorm enclosure + Thorlabs stainless steel posts + Thorlabs camera mount +  Thorlabs cheeseboard + Thorlabs black poster board + Thorlabs black laser aluminum + Interior Firm Ltd IR light (850nm) on at night + double red sticker on nectar + 3mm acrylic shelters 10x10x7.5cm lxwxh ,Windows 10 (x64 bit) + Bonsai 2.6.3 + Spinnaker SDK SpinView + Java (x64bit) + OneWireViewer + 1-wire driver for any iButton data extraction posthoc ,-
jwaspB_enrichment_redshelter_waterandnectar_17.avi,Ampulex_compressa,Jewel_wasp,B_female,enrichment_redshelter_waterandnectar,Two red three-sided 3mm acrylic shelters (opening facing entry door) covered both the water and nectar in their usual location (the middle of the enclosure),12/3/22,03:20:00,12/3/22,04:20:00,01:00:00,01:00:32,FLIR driver (BFS-U3-16S2M-CS serial 21196934) + Computar lens (varifocal CS mount) + BugDorm enclosure + Thorlabs stainless steel posts + Thorlabs camera mount +  Thorlabs cheeseboard + Thorlabs black poster board + Thorlabs black laser aluminum + Interior Firm Ltd IR light (850nm) on at night + double red sticker on nectar + 3mm acrylic shelters 10x10x7.5cm lxwxh ,Windows 10 (x64 bit) + Bonsai 2.6.3 + Spinnaker SDK SpinView + Java (x64bit) + OneWireViewer + 1-wire driver for any iButton data extraction posthoc ,-
jwaspB_enrichment_redshelter_waterandnectar_18.avi,Ampulex_compressa,Jewel_wasp,B_female,enrichment_redshelter_waterandnectar,Two red three-sided 3mm acrylic shelters (opening facing entry door) covered both the water and nectar in their usual location (the middle of the enclosure),12/3/22,04:20:00,12/3/22,05:20:00,01:00:00,01:00:32,FLIR driver (BFS-U3-16S2M-CS serial 21196934) + Computar lens (varifocal CS mount) + BugDorm enclosure + Thorlabs stainless steel posts + Thorlabs camera mount +  Thorlabs cheeseboard + Thorlabs black poster board + Thorlabs black laser aluminum + Interior Firm Ltd IR light (850nm) on at night + double red sticker on nectar + 3mm acrylic shelters 10x10x7.5cm lxwxh ,Windows 10 (x64 bit) + Bonsai 2.6.3 + Spinnaker SDK SpinView + Java (x64bit) + OneWireViewer + 1-wire driver for any iButton data extraction posthoc ,-
jwaspB_enrichment_redshelter_waterandnectar_19.avi,Ampulex_compressa,Jewel_wasp,B_female,enrichment_redshelter_waterandnectar,Two red three-sided 3mm acrylic shelters (opening facing entry door) covered both the water and nectar in their usual location (the middle of the enclosure),12/3/22,05:20:00,12/3/22,06:20:00,01:00:00,01:00:32,FLIR driver (BFS-U3-16S2M-CS serial 21196934) + Computar lens (varifocal CS mount) + BugDorm enclosure + Thorlabs stainless steel posts + Thorlabs camera mount +  Thorlabs cheeseboard + Thorlabs black poster board + Thorlabs black laser aluminum + Interior Firm Ltd IR light (850nm) on at night + double red sticker on nectar + 3mm acrylic shelters 10x10x7.5cm lxwxh ,Windows 10 (x64 bit) + Bonsai 2.6.3 + Spinnaker SDK SpinView + Java (x64bit) + OneWireViewer + 1-wire driver for any iButton data extraction posthoc ,-
jwaspB_enrichment_redshelter_waterandnectar_20.avi,Ampulex_compressa,Jewel_wasp,B_female,enrichment_redshelter_waterandnectar,Two red three-sided 3mm acrylic shelters (opening facing entry door) covered both the water and nectar in their usual location (the middle of the enclosure),12/3/22,06:20:00,12/3/22,07:20:00,01:00:00,01:00:32,FLIR driver (BFS-U3-16S2M-CS serial 21196934) + Computar lens (varifocal CS mount) + BugDorm enclosure + Thorlabs stainless steel posts + Thorlabs camera mount +  Thorlabs cheeseboard + Thorlabs black poster board + Thorlabs black laser aluminum + Interior Firm Ltd IR light (850nm) on at night + double red sticker on nectar + 3mm acrylic shelters 10x10x7.5cm lxwxh ,Windows 10 (x64 bit) + Bonsai 2.6.3 + Spinnaker SDK SpinView + Java (x64bit) + OneWireViewer + 1-wire driver for any iButton data extraction posthoc ,-
jwaspB_enrichment_redshelter_waterandnectar_21.avi,Ampulex_compressa,Jewel_wasp,B_female,enrichment_redshelter_waterandnectar,Two red three-sided 3mm acrylic shelters (opening facing entry door) covered both the water and nectar in their usual location (the middle of the enclosure),12/3/22,07:20:00,12/3/22,08:20:00,01:00:00,01:00:32,FLIR driver (BFS-U3-16S2M-CS serial 21196934) + Computar lens (varifocal CS mount) + BugDorm enclosure + Thorlabs stainless steel posts + Thorlabs camera mount +  Thorlabs cheeseboard + Thorlabs black poster board + Thorlabs black laser aluminum + Interior Firm Ltd IR light (850nm) on at night + double red sticker on nectar + 3mm acrylic shelters 10x10x7.5cm lxwxh ,Windows 10 (x64 bit) + Bonsai 2.6.3 + Spinnaker SDK SpinView + Java (x64bit) + OneWireViewer + 1-wire driver for any iButton data extraction posthoc ,-
jwaspB_enrichment_redshelter_waterandnectar_22.avi,Ampulex_compressa,Jewel_wasp,B_female,enrichment_redshelter_waterandnectar,Two red three-sided 3mm acrylic shelters (opening facing entry door) covered both the water and nectar in their usual location (the middle of the enclosure),12/3/22,08:20:00,12/3/22,09:20:00,01:00:00,01:00:32,FLIR driver (BFS-U3-16S2M-CS serial 21196934) + Computar lens (varifocal CS mount) + BugDorm enclosure + Thorlabs stainless steel posts + Thorlabs camera mount +  Thorlabs cheeseboard + Thorlabs black poster board + Thorlabs black laser aluminum + Interior Firm Ltd IR light (850nm) on at night + double red sticker on nectar + 3mm acrylic shelters 10x10x7.5cm lxwxh ,Windows 10 (x64 bit) + Bonsai 2.6.3 + Spinnaker SDK SpinView + Java (x64bit) + OneWireViewer + 1-wire driver for any iButton data extraction posthoc ,-
jwaspB_enrichment_redshelter_waterandnectar_23.avi,Ampulex_compressa,Jewel_wasp,B_female,enrichment_redshelter_waterandnectar,Two red three-sided 3mm acrylic shelters (opening facing entry door) covered both the water and nectar in their usual location (the middle of the enclosure),12/3/22,09:20:00,12/3/22,10:20:00,01:00:00,01:00:32,FLIR driver (BFS-U3-16S2M-CS serial 21196934) + Computar lens (varifocal CS mount) + BugDorm enclosure + Thorlabs stainless steel posts + Thorlabs camera mount +  Thorlabs cheeseboard + Thorlabs black poster board + Thorlabs black laser aluminum + Interior Firm Ltd IR light (850nm) on at night + double red sticker on nectar + 3mm acrylic shelters 10x10x7.5cm lxwxh ,Windows 10 (x64 bit) + Bonsai 2.6.3 + Spinnaker SDK SpinView + Java (x64bit) + OneWireViewer + 1-wire driver for any iButton data extraction posthoc ,-
jwaspB_enrichment_redshelter_waterandnectar_24.avi,Ampulex_compressa,Jewel_wasp,B_female,enrichment_redshelter_waterandnectar,Two red three-sided 3mm acrylic shelters (opening facing entry door) covered both the water and nectar in their usual location (the middle of the enclosure),12/3/22,10:20:00,12/3/22,11:20:00,01:00:00,01:00:32,FLIR driver (BFS-U3-16S2M-CS serial 21196934) + Computar lens (varifocal CS mount) + BugDorm enclosure + Thorlabs stainless steel posts + Thorlabs camera mount +  Thorlabs cheeseboard + Thorlabs black poster board + Thorlabs black laser aluminum + Interior Firm Ltd IR light (850nm) on at night + double red sticker on nectar + 3mm acrylic shelters 10x10x7.5cm lxwxh ,Windows 10 (x64 bit) + Bonsai 2.6.3 + Spinnaker SDK SpinView + Java (x64bit) + OneWireViewer + 1-wire driver for any iButton data extraction posthoc ,-
jwaspB_enrichment_redshelter_waterandnectar_25.avi,Ampulex_compressa,Jewel_wasp,B_female,enrichment_redshelter_waterandnectar,Two red three-sided 3mm acrylic shelters (opening facing entry door) covered both the water and nectar in their usual location (the middle of the enclosure),12/3/22,11:20:00,12/3/22,12:20:00,01:00:00,01:00:32,FLIR driver (BFS-U3-16S2M-CS serial 21196934) + Computar lens (varifocal CS mount) + BugDorm enclosure + Thorlabs stainless steel posts + Thorlabs camera mount +  Thorlabs cheeseboard + Thorlabs black poster board + Thorlabs black laser aluminum + Interior Firm Ltd IR light (850nm) on at night + double red sticker on nectar + 3mm acrylic shelters 10x10x7.5cm lxwxh ,Windows 10 (x64 bit) + Bonsai 2.6.3 + Spinnaker SDK SpinView + Java (x64bit) + OneWireViewer + 1-wire driver for any iButton data extraction posthoc ,-
jwaspB_enrichment_redshelter_waterandnectar_26.avi,Ampulex_compressa,Jewel_wasp,B_female,enrichment_redshelter_waterandnectar,Two red three-sided 3mm acrylic shelters (opening facing entry door) covered both the water and nectar in their usual location (the middle of the enclosure),12/3/22,12:20:00,12/3/22,13:20:00,01:00:00,01:00:32,FLIR driver (BFS-U3-16S2M-CS serial 21196934) + Computar lens (varifocal CS mount) + BugDorm enclosure + Thorlabs stainless steel posts + Thorlabs camera mount +  Thorlabs cheeseboard + Thorlabs black poster board + Thorlabs black laser aluminum + Interior Firm Ltd IR light (850nm) on at night + double red sticker on nectar + 3mm acrylic shelters 10x10x7.5cm lxwxh ,Windows 10 (x64 bit) + Bonsai 2.6.3 + Spinnaker SDK SpinView + Java (x64bit) + OneWireViewer + 1-wire driver for any iButton data extraction posthoc ,-
jwaspB_enrichment_redshelter_waterandnectar_27.avi,Ampulex_compressa,Jewel_wasp,B_female,enrichment_redshelter_waterandnectar,Two red three-sided 3mm acrylic shelters (opening facing entry door) covered both the water and nectar in their usual location (the middle of the enclosure),12/3/22,13:20:00,12/3/22,14:20:00,01:00:00,01:00:32,FLIR driver (BFS-U3-16S2M-CS serial 21196934) + Computar lens (varifocal CS mount) + BugDorm enclosure + Thorlabs stainless steel posts + Thorlabs camera mount +  Thorlabs cheeseboard + Thorlabs black poster board + Thorlabs black laser aluminum + Interior Firm Ltd IR light (850nm) on at night + double red sticker on nectar + 3mm acrylic shelters 10x10x7.5cm lxwxh ,Windows 10 (x64 bit) + Bonsai 2.6.3 + Spinnaker SDK SpinView + Java (x64bit) + OneWireViewer + 1-wire driver for any iButton data extraction posthoc ,-
jwaspB_enrichment_redshelter_waterandnectar_28.avi,Ampulex_compressa,Jewel_wasp,B_female,enrichment_redshelter_waterandnectar,Two red three-sided 3mm acrylic shelters (opening facing entry door) covered both the water and nectar in their usual location (the middle of the enclosure),12/3/22,14:20:00,12/3/22,15:20:00,01:00:00,01:00:32,FLIR driver (BFS-U3-16S2M-CS serial 21196934) + Computar lens (varifocal CS mount) + BugDorm enclosure + Thorlabs stainless steel posts + Thorlabs camera mount +  Thorlabs cheeseboard + Thorlabs black poster board + Thorlabs black laser aluminum + Interior Firm Ltd IR light (850nm) on at night + double red sticker on nectar + 3mm acrylic shelters 10x10x7.5cm lxwxh ,Windows 10 (x64 bit) + Bonsai 2.6.3 + Spinnaker SDK SpinView + Java (x64bit) + OneWireViewer + 1-wire driver for any iButton data extraction posthoc ,-
jwaspB_enrichment_redshelter_waterandnectar_29.avi,Ampulex_compressa,Jewel_wasp,B_female,enrichment_redshelter_waterandnectar,Two red three-sided 3mm acrylic shelters (opening facing entry door) covered both the water and nectar in their usual location (the middle of the enclosure),12/3/22,15:20:00,12/3/22,16:20:00,01:00:00,01:00:32,FLIR driver (BFS-U3-16S2M-CS serial 21196934) + Computar lens (varifocal CS mount) + BugDorm enclosure + Thorlabs stainless steel posts + Thorlabs camera mount +  Thorlabs cheeseboard + Thorlabs black poster board + Thorlabs black laser aluminum + Interior Firm Ltd IR light (850nm) on at night + double red sticker on nectar + 3mm acrylic shelters 10x10x7.5cm lxwxh ,Windows 10 (x64 bit) + Bonsai 2.6.3 + Spinnaker SDK SpinView + Java (x64bit) + OneWireViewer + 1-wire driver for any iButton data extraction posthoc ,-
jwaspB_enrichment_redshelter_waterandnectar_30.avi,Ampulex_compressa,Jewel_wasp,B_female,enrichment_redshelter_waterandnectar,Two red three-sided 3mm acrylic shelters (opening facing entry door) covered both the water and nectar in their usual location (the middle of the enclosure),12/3/22,16:20:00,12/3/22,17:20:00,01:00:00,01:00:32,FLIR driver (BFS-U3-16S2M-CS serial 21196934) + Computar lens (varifocal CS mount) + BugDorm enclosure + Thorlabs stainless steel posts + Thorlabs camera mount +  Thorlabs cheeseboard + Thorlabs black poster board + Thorlabs black laser aluminum + Interior Firm Ltd IR light (850nm) on at night + double red sticker on nectar + 3mm acrylic shelters 10x10x7.5cm lxwxh ,Windows 10 (x64 bit) + Bonsai 2.6.3 + Spinnaker SDK SpinView + Java (x64bit) + OneWireViewer + 1-wire driver for any iButton data extraction posthoc ,-
jwaspB_enrichment_redshelter_waterandnectar_31.avi,Ampulex_compressa,Jewel_wasp,B_female,enrichment_redshelter_waterandnectar,Two red three-sided 3mm acrylic shelters (opening facing entry door) covered both the water and nectar in their usual location (the middle of the enclosure),12/3/22,17:20:00,12/3/22,18:20:00,01:00:00,01:00:32,FLIR driver (BFS-U3-16S2M-CS serial 21196934) + Computar lens (varifocal CS mount) + BugDorm enclosure + Thorlabs stainless steel posts + Thorlabs camera mount +  Thorlabs cheeseboard + Thorlabs black poster board + Thorlabs black laser aluminum + Interior Firm Ltd IR light (850nm) on at night + double red sticker on nectar + 3mm acrylic shelters 10x10x7.5cm lxwxh ,Windows 10 (x64 bit) + Bonsai 2.6.3 + Spinnaker SDK SpinView + Java (x64bit) + OneWireViewer + 1-wire driver for any iButton data extraction posthoc ,-
jwaspB_enrichment_redshelter_waterandnectar_32.avi,Ampulex_compressa,Jewel_wasp,B_female,enrichment_redshelter_waterandnectar,Two red three-sided 3mm acrylic shelters (opening facing entry door) covered both the water and nectar in their usual location (the middle of the enclosure),12/3/22,18:20:00,12/3/22,19:20:00,01:00:00,01:00:32,FLIR driver (BFS-U3-16S2M-CS serial 21196934) + Computar lens (varifocal CS mount) + BugDorm enclosure + Thorlabs stainless steel posts + Thorlabs camera mount +  Thorlabs cheeseboard + Thorlabs black poster board + Thorlabs black laser aluminum + Interior Firm Ltd IR light (850nm) on at night + double red sticker on nectar + 3mm acrylic shelters 10x10x7.5cm lxwxh ,Windows 10 (x64 bit) + Bonsai 2.6.3 + Spinnaker SDK SpinView + Java (x64bit) + OneWireViewer + 1-wire driver for any iButton data extraction posthoc ,-
jwaspB_enrichment_redshelter_waterandnectar_33.avi,Ampulex_compressa,Jewel_wasp,B_female,enrichment_redshelter_waterandnectar,Two red three-sided 3mm acrylic shelters (opening facing entry door) covered both the water and nectar in their usual location (the middle of the enclosure),12/3/22,19:20:00,12/3/22,20:20:00,01:00:00,01:00:32,FLIR driver (BFS-U3-16S2M-CS serial 21196934) + Computar lens (varifocal CS mount) + BugDorm enclosure + Thorlabs stainless steel posts + Thorlabs camera mount +  Thorlabs cheeseboard + Thorlabs black poster board + Thorlabs black laser aluminum + Interior Firm Ltd IR light (850nm) on at night + double red sticker on nectar + 3mm acrylic shelters 10x10x7.5cm lxwxh ,Windows 10 (x64 bit) + Bonsai 2.6.3 + Spinnaker SDK SpinView + Java (x64bit) + OneWireViewer + 1-wire driver for any iButton data extraction posthoc ,-
jwaspB_enrichment_redshelter_waterandnectar_34.avi,Ampulex_compressa,Jewel_wasp,B_female,enrichment_redshelter_waterandnectar,Two red three-sided 3mm acrylic shelters (opening facing entry door) covered both the water and nectar in their usual location (the middle of the enclosure),12/3/22,20:20:00,12/3/22,21:20:00,01:00:00,01:00:32,FLIR driver (BFS-U3-16S2M-CS serial 21196934) + Computar lens (varifocal CS mount) + BugDorm enclosure + Thorlabs stainless steel posts + Thorlabs camera mount +  Thorlabs cheeseboard + Thorlabs black poster board + Thorlabs black laser aluminum + Interior Firm Ltd IR light (850nm) on at night + double red sticker on nectar + 3mm acrylic shelters 10x10x7.5cm lxwxh ,Windows 10 (x64 bit) + Bonsai 2.6.3 + Spinnaker SDK SpinView + Java (x64bit) + OneWireViewer + 1-wire driver for any iButton data extraction posthoc ,-
jwaspB_enrichment_redshelter_waterandnectar_35.avi,Ampulex_compressa,Jewel_wasp,B_female,enrichment_redshelter_waterandnectar,Two red three-sided 3mm acrylic shelters (opening facing entry door) covered both the water and nectar in their usual location (the middle of the enclosure),12/3/22,21:20:00,12/3/22,22:20:00,01:00:00,01:00:32,FLIR driver (BFS-U3-16S2M-CS serial 21196934) + Computar lens (varifocal CS mount) + BugDorm enclosure + Thorlabs stainless steel posts + Thorlabs camera mount +  Thorlabs cheeseboard + Thorlabs black poster board + Thorlabs black laser aluminum + Interior Firm Ltd IR light (850nm) on at night + double red sticker on nectar + 3mm acrylic shelters 10x10x7.5cm lxwxh ,Windows 10 (x64 bit) + Bonsai 2.6.3 + Spinnaker SDK SpinView + Java (x64bit) + OneWireViewer + 1-wire driver for any iButton data extraction posthoc ,-
